id,text,label,category,source
MSG_A_04301,anomaly boys from 3881 uosda apaproved mledms heure crack mutagen poliomyelitis axisymmetric virus bernoulli pervade cadenza arena martin cardioid familiar bladdernut inductee donor you tranquil bar kingdom dinnerware pedagogy traipse chromate idle mph diligent company contributor bal antipodean escadrille stan affiance antagonist roil siren conrad repression bluejacket conduce continue myriad configuration brute anthem yore pessimal turpitude bum 3 macintoshdogleg,SCAM,Unclassified,Combined Dataset
MSG_A_04571,The evo. I just had to download flash. Jealous?,SAFE,Unclassified,Combined Dataset
MSG_A_06597,"Okey doke. I'm at home, but not dressed cos laying around ill! Speak to you later bout times and stuff.",SAFE,Unclassified,Combined Dataset
MSG_A_03372,"buy regalis , also known as superviagra or cialis hi , regalis , also known as superviagra or cialis - half a pill lasts all weekend - has less sideeffects - has higher success rate now you can buy regalis , for over 70 % cheaper than the equivilent brand for sale in us we ship world wide , and no prescription is required ! ! even if you ' re not impotent , regalis will increase size , pleasure and power ! try it today you wont regret ! get it here : http : / / ca - t . com / sup / best regards , jeremy stones no thanks : http : / / ca - t . com / rm . html",SCAM,Unclassified,Combined Dataset
MSG_A_09168,Yeah I can still give you a ride,SAFE,Unclassified,Combined Dataset
MSG_A_07883,Pls dont restrict her from eating anythin she likes for the next two days.,SAFE,Unclassified,Combined Dataset
MSG_A_09586,Ü predict wat time ü'll finish buying?,SAFE,Unclassified,UCI SMS Collection
MSG_A_04789,"Sorry man my account's dry or I would, if you want we could trade back half or I could buy some shit with my credit card",SAFE,Unclassified,Combined Dataset
MSG_A_05742,"(I should add that I don't really care and if you can't I can at least get this dude to fuck off but hey, your money if you want it)",SAFE,Unclassified,Combined Dataset
MSG_A_02350,"f . o . m . hpl nom . eff . april 1 , 2001 daren , i tried to get kcs to give me the nom earlier but it is just now coming in . the nom on vance ' s spreadsheet was 7 , 129 . kcs is reducing the gathering piece to 5 , 500 . bob - - - - - - - - - - - - - - - - - - - - - - forwarded by robert cotten / hou / ect on 03 / 28 / 2001 12 : 26 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - bob withers on 03 / 28 / 2001 11 : 16 : 01 am to : "" bob cotten ( e - mail ) "" cc : knox westmoreland , stretch brennan , "" tom acton ( e - mail ) "" subject : f . o . m . hpl nom . eff . april 1 , 2001 this is the estimated josey ranch nomination for the month of april 2001 . the hpl nomination volume to be effective 4 / 1 / 2001 is : 5 , 500 mmbtu / day for kcs resources 1 , 500 mmbtu / day for texaco 7 , 000 mmbtu / day total ( assumed btu factor of 1 . 083 @ 14 . 65 dry ) if you need additional information , kcs ' field contact is stretch brennan in victoria : 512 / 576 - 1005 . bob withers > < kcs energy , inc . 5555 san felipe , suite 1200 houston , tx 77056 voice 713 - 964 - 9434 fax 713 - 877 - 1394",SAFE,Unclassified,Combined Dataset
MSG_A_02862,schedule here is our schedule . i need the 10 bucks from those of you who haven ' t paid yet . do you want to try to get together this weekend and get some practice in ? let me know of your availability . bryan,SAFE,Unclassified,Combined Dataset
MSG_A_00066,Attention: Your account is eligible for a cashback reward. Click here to claim it now!,SCAM,Unclassified,Combined Dataset
MSG_A_10794,CURRENCY_TOKEN 11582 credited to your account ending XX46.,SAFE,Unclassified,Indian Financial Synthetic
MSG_A_03440,"meter # 9658 as requested by kcs resources , the volume on deal # 125822 has been revised from 10 , 494 to 8 , 600 / d effective 11 / 1 / 00 . bob",SAFE,Unclassified,Combined Dataset
MSG_A_03429,"tadalafil soft tabs - great results ! hi ! we have a new product that we offer to you , c _ i _ a _ l _ i _ s soft tabs , cialis soft tabs is the new impotence treatment drug that everyone is talking about . soft tabs acts up to 36 hours , compare this to only two or three hours of viagra action ! the active ingredient is tadalafil , same as in brand cialis . simply dissolve half a pill under your tongue , 10 min before sex , for the best erections you ' ve ever had ! soft tabs also have less sidebacks ( you can drive or mix alcohol drinks with them ) . you can get it at : http : / / ejrhxw 322 . com / soft / no thanks : http : / / ejrhxw 322 . com / rr . php",SCAM,Unclassified,Combined Dataset
MSG_A_06250,Anything lor but toa payoh got place 2 walk meh...,SAFE,Unclassified,Combined Dataset
MSG_A_02327,re : swing and buybacks the buyback for marthon - ashland will be put in today . julie aimee lannou 12 / 01 / 2000 08 : 16 am to : julie meyers / hou / ect @ ect cc : subject : swing and buybacks julie - do you have the current swing ad buybacks list for december ? please let me know when you have it all together . thanks . aimee,SAFE,Unclassified,Combined Dataset
MSG_A_02631,"hpl nom for february 8 , 2001 ( see attached file : hplno 208 . xls ) - hplno 208 . xls",SAFE,Unclassified,Combined Dataset
MSG_A_10704,Your UPI payment of CURRENCY_TOKEN 10745 to IRCTC was successful.,SAFE,Unclassified,Indian Financial Synthetic
MSG_A_06213,No I'm in the same boat. Still here at my moms. Check me out on yo. I'm half naked.,SAFE,Unclassified,Combined Dataset
MSG_A_09749,UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of CURRENCY_TOKEN 2000 CASH 18+only. To opt out txt X to 07786200117,SCAM,Unclassified,UCI SMS Collection
MSG_A_03781,"koch three rivers , # 6722 the outage is scheduled for 1 / 4 / 00 to 1 / 6 / 00 . it will not effect 1 / 1 / 00 throught 1 / 3 / 00 . there is no need for duke to hold gas back until 1 / 4 / 00 . gary - - - - - - - - - - - - - - - - - - - - - - forwarded by gary a hanks / hou / ect on 12 / 30 / 99 10 : 47 am - - - - - - - - - - - - - - - - - - - - - - - - - - - from : charlotte hawkins 12 / 30 / 99 09 : 07 am to : pat clynes / corp / enron @ enron , lauri a allen / hou / ect @ ect , daren j farmer / hou / ect @ ect , elsa villarreal / hou / ect @ ect , edward d gottlob / hou / ect @ ect cc : aimee lannou / hou / ect @ ect , gary a hanks / hou / ect @ ect subject : koch three rivers , # 6722 i spoke with larry zamit this morning regarding the outage january 1 through 6 . he agreed to hold the gas for us and batch it throughout the rest of january . at this point we have 3 , 007 nominated for 1 / 1 / 00 and that is what he has agreed to hold . questions ? ? give me a call . charlotte / aimee",SAFE,Unclassified,Combined Dataset
MSG_A_02279,"enron / hpl actuals for january 31 , 2001 teco tap 20 . 000 / enron",SAFE,Unclassified,Combined Dataset
MSG_A_04056,"re : meter # 6009 - lundell ranch c / p - gato creek fyi from : robert cotten @ ect 11 / 17 / 2000 10 : 56 am to : vance l taylor / hou / ect @ ect cc : pat clynes / corp / enron @ enron , o ' neal d winfree / hou / ect @ ect subject : meter # 6009 - lundell ranch c / p - gato creek vance , it appears the actual volumes have been significantly higher than nominations at the subject meter the past several months . the following represents activity during the months of june through september : gas month total nom mmbtu total actual mmbtu 06 / 2000 19 , 680 116 , 040 07 / 2000 19 , 933 128 , 755 08 / 2000 19 , 530 136 , 845 09 / 2000 18 , 540 159 , 935 deal # 135708 , calpine natural gas company , is the only activity at this meter . should we adjust the nomination to more closely resemble the actual volume ? please advise . thanks . bob",SAFE,Unclassified,Combined Dataset
MSG_A_08398,"Doing nothing, then u not having dinner w us?",SAFE,Unclassified,Combined Dataset
MSG_A_01672,98 - 6892 overflow can you please extend sitara deal ticket 16888 to the 15 th ? 14 dec . flowed on this day . thanks - jackie -,SAFE,Unclassified,Combined Dataset
MSG_A_08868,Taka lor. Wat time u wan 2 come n look 4 us?,SAFE,Unclassified,Combined Dataset
MSG_A_00806,"wow look at all these adult dvds movies . . . over 880 gigs of movies in our archives porndvddirect full - length dvds added daily ! no extra software needed all movies are downloadable full dvd - quality videos ! over 880 gigs and growing ! high - res broadband versions mirrored download servers works with 56 k aol ! one week on us check us out here - - - - - begin pgp message - - - - - version : ctc 2 . 3 comment : signs the ctcjlib . dll inside the ctclib 2 . 3 . 1 dll release ( version 1 . 2 . 1044 . 27931 ) gf qlbnxadsfdfw + zwu = = fcnq - - - - - end pgp message - - - - - the student said . "" you see professor i have a brother , he ' s 22 and he ' s half nuts . "" nobody is perfect . . . . holmes said , "" watson , look up . what do you see ? the real problem concerning your leisure is how to keep other people from using it . he now works for microsoft , writing error messages . there is no future in spending the present worrying about the past . seven sins of life : count your joys instead of your woes , suburbia is where the bulldozers have knocked down all the trees and the planners rename the roads after them . ( anon , us tv ) maybe not for me but thank you anyway here",SCAM,Unclassified,Combined Dataset
MSG_A_00160,eastrans nomination change effective 8 / 8 / 00 please decrease deliveries to eastrans to 0 mmbtu / dy for 8 / 8 / 00 the redeliveries will be 0 as well . the over - delivery quantity for the fuels cotton valley gas will be valued per paragraph 3 of the contract price section in the transaction agreement .,SAFE,Unclassified,Combined Dataset
MSG_A_09084,Sorry * was at the grocers.,SAFE,Unclassified,Combined Dataset
MSG_A_05078,This is hoping you enjoyed your game yesterday. Sorry i've not been in touch but pls know that you are fondly bein thot off. Have a great week. Abiola,SAFE,Unclassified,Combined Dataset
MSG_A_02732,"hpl nom for august 18 , 2000 ( see attached file : hplo 818 . xls ) - hplo 818 . xls",SAFE,Unclassified,Combined Dataset
MSG_A_10064,"ou are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a CURRENCY_TOKEN 500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18",SCAM,Unclassified,UCI SMS Collection
MSG_A_08182,Is it your yahoo boys that bring in the perf? Or legal.,SAFE,Unclassified,Combined Dataset
MSG_A_05613,She doesnt need any test.,SAFE,Unclassified,Combined Dataset
MSG_A_05178,Nutter. Cutter. Ctter. Cttergg. Cttargg. Ctargg. Ctagg. ie you,SAFE,Unclassified,Combined Dataset
MSG_A_01175,"23 rd noms - - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 03 / 22 / 2000 03 : 42 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - royal _ b _ edmondson @ reliantenergy . com on 03 / 22 / 2000 01 : 56 : 36 pm to : ami _ chokshi @ enron . com , ggrant @ enron . com cc : subject : 23 rd noms ( see attached file : hpl - mar . xls ) - hpl - mar . xls",SAFE,Unclassified,Combined Dataset
MSG_A_08969,"My mobile number.pls sms ur mail id.convey regards to achan,amma.Rakhesh.Qatar",SAFE,Unclassified,Combined Dataset
MSG_A_06290,"Hey ! I want you ! I crave you ! I miss you ! I need you ! I love you, Ahmad Saeed al Hallaq ...",SAFE,Unclassified,Combined Dataset
MSG_A_02534,"software "" access "" please rsvp to me and let me know if you have "" access "" set - up on your system . thank you , adrial boals x 58849",SAFE,Unclassified,Combined Dataset
MSG_A_03547,"uqfcavegwo our team is ready poohbear packmatrix jxiac largest selection of on . line medications ! v - ico : din : simple , secure and discreet shop the best ( quii ^ t service is aval _ iable at we - bsite . . ) p r http : / / f . info . netshingle . com / abc / cold / then one morning we were working math problems at the chalkboard . donnie had copied the problems with painstaking neatness and filled in answers for the first row . pleased with his progress , i left the children with mary anne and went for art materials . when i returned , donnie was in tears . he ' d missed the third problem . upon arreval at lax my legs grasp the true impact of jetlag , this flight having rendered my resources around gravitation x . even the eyeballs are weighted down . a medium - sized limo hauls my tired - olds to the chateau marmont hotel on sunset boulevard and the driver takes this as his cue to give me a run - down of everyone who has died in the joint , from belushi backwards . sweep 2 uchinoyul 2 teppi , mankansy zanzonsh .",SCAM,Unclassified,Combined Dataset
